VideoID,Description
PxygpGLKEps_410_420.avi,A couple of policewomen are singing karaoke.
PxygpGLKEps_410_420.avi,People sing and play instruments.
PxygpGLKEps_410_420.avi,The two officers danced and sang in front of the band.
PxygpGLKEps_410_420.avi,The women are singing and dancing.
PxygpGLKEps_410_420.avi,Two officers danced on the floor with the band.
PxygpGLKEps_410_420.avi,Two police women are singing and  dancing on stage.
PxygpGLKEps_410_420.avi,Two uniformed female police officers are dancing and singing.
PxygpGLKEps_410_420.avi,Two women are dancing and singing in front of a crowd.
PxygpGLKEps_410_420.avi,Two women are dancing and singing.
PxygpGLKEps_410_420.avi,Two women are dancing together.
PxygpGLKEps_410_420.avi,Two women are singing and dancing.
PxygpGLKEps_410_420.avi,Two women are singing.
PxygpGLKEps_410_420.avi,Two women in uniform are dancing.
PxygpGLKEps_410_420.avi,Two women sing and dance.
PxygpGLKEps_410_420.avi,Women are dancing and singing on a stage.
PxygpGLKEps_410_420.avi,A lady policers are singing on stage.
PxygpGLKEps_410_420.avi,Pranks and comedy at policeman's ball.
PxygpGLKEps_410_420.avi,Women are singing karaoke.
PxygpGLKEps_410_420.avi,They are dancing and singing
PxygpGLKEps_410_420.avi,the girls are dancing and singing
PxygpGLKEps_410_420.avi,The two ladies were dancing.
PxygpGLKEps_410_420.avi,"A lot of policepersons are dancing, singing and interacting at the policepersons party."
PxygpGLKEps_410_420.avi,Policemen getting lessons.
PxygpGLKEps_410_420.avi,Two woman are dancing and singing.
PxygpGLKEps_410_420.avi,Women are singing and dancing.
PxygpGLKEps_410_420.avi,two ladies are singing through the mike.
PxygpGLKEps_410_420.avi,lady police singing and dancing.
PxygpGLKEps_410_420.avi,TWO GIRLS ARE DANCING ON THE STAGE.
PxygpGLKEps_410_420.avi,Two women policeofficers are singing.
PxygpGLKEps_410_420.avi,People are singing and dancing.
PxygpGLKEps_410_420.avi,The lady police were enjoying the party.
PxygpGLKEps_410_420.avi,"Two women are singing, and dancing."
PxygpGLKEps_410_420.avi,all people are dancing.
PxygpGLKEps_410_420.avi,some police women dancing and enjoying music in some kind of disco.
PxygpGLKEps_410_420.avi,people dancing to each other in a very funny style
PxygpGLKEps_410_420.avi,Police officers is dancing
PxygpGLKEps_410_420.avi,Two women police officers sing and dance.
PxygpGLKEps_410_420.avi,The policewomen are singing and dancing.
PxygpGLKEps_410_420.avi,some person is taking dinner
PxygpGLKEps_410_420.avi,Enjoying video for police academy
PxygpGLKEps_410_420.avi,The police women are singing and dancing.
vMoOpQQy6sI_22_55.avi,Two teenaged girls are dancing.
vMoOpQQy6sI_22_55.avi,Two girls are dancing in the room.
vMoOpQQy6sI_22_55.avi,Two girls are synchronized dancing.
vMoOpQQy6sI_22_55.avi,Two girls perform a dance routine.
vMoOpQQy6sI_22_55.avi,Two girls are dancing in their bedroom.
vMoOpQQy6sI_22_55.avi,Two women are dancing in synchronization to music in a room.
vMoOpQQy6sI_22_55.avi,Two girls danced in their room.
vMoOpQQy6sI_22_55.avi,Two girls dance.
vMoOpQQy6sI_22_55.avi,Two girls dance around.
vMoOpQQy6sI_22_55.avi,The girls danced in the bedroom.
vMoOpQQy6sI_22_55.avi,girls are dancing
vMoOpQQy6sI_22_55.avi,two girls dancin in very funny style
vMoOpQQy6sI_22_55.avi,two women dancing in a short pants in a happy mood.
vMoOpQQy6sI_22_55.avi,Two girls dancing.
vMoOpQQy6sI_22_55.avi,two young ladies are dancing.
vMoOpQQy6sI_22_55.avi,"Two girls are dancing to ""Soldier Boy."""
vMoOpQQy6sI_22_55.avi,This is our first lesson in Aerobics.
vMoOpQQy6sI_22_55.avi,Two women perform a dance.
vMoOpQQy6sI_22_55.avi,Ladies are dancing
EjAoBKagWQA_132_145.avi,A male and a female robot are kissing.
EjAoBKagWQA_132_145.avi,A male and female robot are kissing.
EjAoBKagWQA_132_145.avi,The robots are kissing.
EjAoBKagWQA_132_145.avi,The robots kissed while other robots moved.
EjAoBKagWQA_132_145.avi,Two humanoid robots are kissing.
EjAoBKagWQA_132_145.avi,Two mannequins are posed as though they are kissing while robotic arms make adjustments in the mannequins positions.
EjAoBKagWQA_132_145.avi,"Two robots are holding and kissing each other, as mechanized gadgets surround them."
EjAoBKagWQA_132_145.avi,Two robots are kissing each other.
EjAoBKagWQA_132_145.avi,Two robots are kissing.
EjAoBKagWQA_132_145.avi,Two robots are making out.
EjAoBKagWQA_132_145.avi,Two robots hugged and kissed.
EjAoBKagWQA_132_145.avi,Two robots kiss.
EjAoBKagWQA_132_145.avi,Two robots resembling humans are kissing while two other mechanical looking robots are moving on each side.
EjAoBKagWQA_132_145.avi,Two robots share a kiss.
EjAoBKagWQA_132_145.avi,Robots loving sequence.
EjAoBKagWQA_132_145.avi,the boll is plying
EjAoBKagWQA_132_145.avi,Robots making love.
EjAoBKagWQA_132_145.avi,A male and female robot kiss.
EjAoBKagWQA_132_145.avi,The two robots are kissing each other.
EjAoBKagWQA_132_145.avi,two Roberts kissing each other.
EjAoBKagWQA_132_145.avi,A robot is rubbing another robots butt.
EjAoBKagWQA_132_145.avi,Robots are kissing each other.
EjAoBKagWQA_132_145.avi,A music video that shows the making of a robot.
EjAoBKagWQA_132_145.avi,two robos are kissing.
EjAoBKagWQA_132_145.avi,TWO ROBERTS ARE BEING ACTED FOR A LOVE SHOT AND THEY ARE SMOOCHING
EjAoBKagWQA_132_145.avi,Robots are smooching.
EjAoBKagWQA_132_145.avi,Robots make love.
EjAoBKagWQA_132_145.avi,The robot couples are in full love.
EjAoBKagWQA_132_145.avi,Two toys kissing each other
EjAoBKagWQA_132_145.avi,showing that robot machine also have the feelings of love
EjAoBKagWQA_132_145.avi,Robots are kissing.
EjAoBKagWQA_132_145.avi,Two Robert making love to gather
EjAoBKagWQA_132_145.avi,Tow robots( humanoids) are kissing each other.
EjAoBKagWQA_132_145.avi,a showing is kissing scene through stachu
EjAoBKagWQA_132_145.avi,male and female showing their love
EjAoBKagWQA_132_145.avi,two robot are kissing
IhwPQL9dFYc_143_147.avi,A woman pours oil from a small glass bowl into a wok-like skillet.
IhwPQL9dFYc_143_147.avi,A woman pours oil on a skillet.
IhwPQL9dFYc_143_147.avi,A woman is pouring oil into a wok.
IhwPQL9dFYc_143_147.avi,A woman pours oil into a skillet.
IhwPQL9dFYc_143_147.avi,A woman is pouring two small bowls of liquid into a skillet.
IhwPQL9dFYc_143_147.avi,A woman is adding  oil in the pan.
IhwPQL9dFYc_143_147.avi,A woman is pouring liquid into a skillet on the stove.
IhwPQL9dFYc_143_147.avi,A woman is adding oil to frying pan.
IhwPQL9dFYc_143_147.avi,A woman is pouring oil into frying pan.
IhwPQL9dFYc_143_147.avi,A woman is pouring oil into a frying pan.
IhwPQL9dFYc_143_147.avi,A woman is putting oil into a skillet.
IhwPQL9dFYc_143_147.avi,A woman is pouring oil into a pan.
IhwPQL9dFYc_143_147.avi,A woman is adding oil to a pan.
IhwPQL9dFYc_143_147.avi,A woman pours oil in a pan.
IhwPQL9dFYc_143_147.avi,The woman is pouring oil into the pan.
IhwPQL9dFYc_143_147.avi,A woman puts some cooking oil in a pan.
IhwPQL9dFYc_143_147.avi,A woman pours a liquid into a skillet.
IhwPQL9dFYc_143_147.avi,A woman is pouring oil into the bowl
IhwPQL9dFYc_143_147.avi,A woman is putting oil in a pan.
IhwPQL9dFYc_143_147.avi,A woman adds oil to a wok.
IhwPQL9dFYc_143_147.avi,a person is putting oil in to the pan.
IhwPQL9dFYc_143_147.avi,A woman is putting oil into a pan.
IhwPQL9dFYc_143_147.avi,The woman is pouring some oil on the pan.
IhwPQL9dFYc_143_147.avi,The lady poured oil into the pan.
BVy9SQI5R68_0_7.avi,A baby laying on it's back is crying.
BVy9SQI5R68_0_7.avi,A baby cries.
BVy9SQI5R68_0_7.avi,A little baby is crying.
BVy9SQI5R68_0_7.avi,A newborn baby is crying.
BVy9SQI5R68_0_7.avi,A small baby is crying.
BVy9SQI5R68_0_7.avi,A small baby lying on the bed on its back and wrapped in a hooded towel is crying bitterly.
BVy9SQI5R68_0_7.avi,The baby cried.
BVy9SQI5R68_0_7.avi,The baby is crying.
BVy9SQI5R68_0_7.avi,The baby screamed.
BVy9SQI5R68_0_7.avi,A baby weeping
BVy9SQI5R68_0_7.avi,A cute bay is crying.
BVy9SQI5R68_0_7.avi,a small baby crying
BVy9SQI5R68_0_7.avi,a small kid crying.
BVy9SQI5R68_0_7.avi,one little baby is crying
BVy9SQI5R68_0_7.avi,A baby is crying after his bath.
BVy9SQI5R68_0_7.avi,A new born baby is sleeping on the bed.
BVy9SQI5R68_0_7.avi,showing a small baby
BVy9SQI5R68_0_7.avi,very mad baby
BVy9SQI5R68_0_7.avi,the baby is carying
BVy9SQI5R68_0_7.avi,a new born baby is crying
QVSt5USMkMg_43_50.avi,"A woman appears to be feeding a large long-eared animal, while another woman points and watches as they both talk."
QVSt5USMkMg_43_50.avi,A woman feeds an aardvark.
QVSt5USMkMg_43_50.avi,A woman is feeding an aardvark.
QVSt5USMkMg_43_50.avi,Two women are looking at an aardvark.
QVSt5USMkMg_43_50.avi,A woman is feeding a kangaroo.
QVSt5USMkMg_43_50.avi,Two people feed a kangaroo.
QVSt5USMkMg_43_50.avi,An aardvark is eating food out of a young woman's hand.
QVSt5USMkMg_43_50.avi,A woman feeds an animal by hand.
QVSt5USMkMg_43_50.avi,Someone is feeding an aardvark.
QVSt5USMkMg_43_50.avi,A woman is feeding an anteater.
QVSt5USMkMg_43_50.avi,An aardvark is being fed.
QVSt5USMkMg_43_50.avi,Someone is feeding an animal.
QVSt5USMkMg_43_50.avi,The kangaroo ate from the girl's hand.
QVSt5USMkMg_43_50.avi,The women are feeding the animal.
QVSt5USMkMg_43_50.avi,An aardvark is eating avocado from a woman's hand.
QVSt5USMkMg_43_50.avi,An aardvark licks a woman's hand.
QVSt5USMkMg_43_50.avi,The girl fed the kangaroo.
QVSt5USMkMg_43_50.avi,a animal is eating
QVSt5USMkMg_43_50.avi,the persons are playing with horse
QVSt5USMkMg_43_50.avi,the two lady's given the foods to the animals
QVSt5USMkMg_43_50.avi,Women are feeding an aardvark.
QVSt5USMkMg_43_50.avi,a lady is feeding the animal.
QVSt5USMkMg_43_50.avi,the girl is eating to the animal
QVSt5USMkMg_43_50.avi,The ladies putting the food to one animal
QVSt5USMkMg_43_50.avi,The women are feeding the aardvark.
QVSt5USMkMg_43_50.avi,"very cool﻿ animals.They're cute,kind like mutant﻿ rabbits."
QVSt5USMkMg_43_50.avi,TWO GIRLS ARE FEEDING A ANIMAL
Sude_yGIbJI_18_67.avi,A man does a magic card trick.
Sude_yGIbJI_18_67.avi,Boys are playing a playing-card.
Sude_yGIbJI_18_67.avi,A man does a card trick.
Sude_yGIbJI_18_67.avi,A man is doing a magic trick with cards.
Sude_yGIbJI_18_67.avi,A man is doing trick with play cards.
Sude_yGIbJI_18_67.avi,A man performs a card trick.
Sude_yGIbJI_18_67.avi,A guy is performing a magic trick.
Sude_yGIbJI_18_67.avi,A man is doing a magic trick.
Sude_yGIbJI_18_67.avi,A man does a trick with playing cards.
Sude_yGIbJI_18_67.avi,A man is performing a trick with playing cards in front of two other men.
Sude_yGIbJI_18_67.avi,A man picked a king out of a deck of cards.
Sude_yGIbJI_18_67.avi,The man is doing a card trick.
Sude_yGIbJI_18_67.avi,A man picked a card in a card trick.
Sude_yGIbJI_18_67.avi,the person is playing with cards
Sude_yGIbJI_18_67.avi,A man is showing some tricks with playing cards
Sude_yGIbJI_18_67.avi,a man is taking one card from the many cards.
Sude_yGIbJI_18_67.avi,its awesome magic which i felt shock
Sude_yGIbJI_18_67.avi,A MAN IS SHOWING A CARD MAGIC.
Sude_yGIbJI_18_67.avi,A man is doing a trick with some cards
Sude_yGIbJI_18_67.avi,a man playing cards.
Sude_yGIbJI_18_67.avi,Men are performing card stunts.
Sude_yGIbJI_18_67.avi,A boy selecting one card from a pack of ards
Sude_yGIbJI_18_67.avi,A guy is performing a magic trick of cards.
Sude_yGIbJI_18_67.avi,The person is showing the card magic.
DLcuZ-HnHZc_0_10.avi,A woman petting a wallaby outside.
DLcuZ-HnHZc_0_10.avi,A kangaroo is licking a girl's arm.
DLcuZ-HnHZc_0_10.avi,A kangaroo is licking a girl's hand.
DLcuZ-HnHZc_0_10.avi,A kangaroo is licking a woman's arm.
DLcuZ-HnHZc_0_10.avi,A kangaroo is licking a woman's hand.
DLcuZ-HnHZc_0_10.avi,A kangaroo is licking someone.
DLcuZ-HnHZc_0_10.avi,A kangaroo is licking someones arm.
DLcuZ-HnHZc_0_10.avi,A kangaroo licks a woman's arm.
DLcuZ-HnHZc_0_10.avi,A wallaby is licking a girls hand.
DLcuZ-HnHZc_0_10.avi,A wallaby is licking a person'a arm.
DLcuZ-HnHZc_0_10.avi,A wallaby is licking a persons arm.
DLcuZ-HnHZc_0_10.avi,A wallaby is licking a person's arm.
DLcuZ-HnHZc_0_10.avi,A wallaby is licking a persons hand.
DLcuZ-HnHZc_0_10.avi,A wallaby is licking a woman`s hand.
DLcuZ-HnHZc_0_10.avi,A wallaby is licking a woman's hand.
DLcuZ-HnHZc_0_10.avi,A wallaby licks the right hand wrist of a woman standing in an outdoor place.
DLcuZ-HnHZc_0_10.avi,An animal licks someones hand.
DLcuZ-HnHZc_0_10.avi,The animal is licking the woman's wrist.
DLcuZ-HnHZc_0_10.avi,The kangaroo licked the lady's arm.
DLcuZ-HnHZc_0_10.avi,The kangaroom licked the person's arm.
DLcuZ-HnHZc_0_10.avi,Cute Kangaroo showing love and affection.
DLcuZ-HnHZc_0_10.avi,one animal is sucking the hand
DLcuZ-HnHZc_0_10.avi,A wallaby licking a person's hand.
DLcuZ-HnHZc_0_10.avi,the wallaby is friendly to every one
DLcuZ-HnHZc_0_10.avi,A kangaroo is licking a persons arm.
DLcuZ-HnHZc_0_10.avi,A kangaroo is licking a person's hand.
DLcuZ-HnHZc_0_10.avi,A kangaroo sucking woman's hand
DLcuZ-HnHZc_0_10.avi,A wallaby is standing  in the garden.
DLcuZ-HnHZc_0_10.avi,Kangaroo is tasting one's hand.
DLcuZ-HnHZc_0_10.avi,A SOME ANIMAL IS PLAYING WITH AN ONE MAN.
DLcuZ-HnHZc_0_10.avi,A wallaby is licking a womens arm.
DLcuZ-HnHZc_0_10.avi,A Man and a woman were playing with the friendly wallaby
DLcuZ-HnHZc_0_10.avi,A wallaby is moving friendly with a person.
DLcuZ-HnHZc_0_10.avi,A kangaroo is smooching a lady's hand
DLcuZ-HnHZc_0_10.avi,A wallaby licks someone's arm.
DLcuZ-HnHZc_0_10.avi,A wallaby licking someones hand.
DLcuZ-HnHZc_0_10.avi,a girl playing with wallaby.
DLcuZ-HnHZc_0_10.avi,one kangaroo expressing  his love .
DLcuZ-HnHZc_0_10.avi,Few people enjoying with a kangaroo.
DLcuZ-HnHZc_0_10.avi,A wallaby is licking a person's hand.
DLcuZ-HnHZc_0_10.avi,kangaroo showing his love for a lady.
DLcuZ-HnHZc_0_10.avi,A kangaroo is licking someone's arm.
DLcuZ-HnHZc_0_10.avi,The woman is enjoying licking by baby kangaroo.
DLcuZ-HnHZc_0_10.avi,A girl affectionately touches a wallaby.
DLcuZ-HnHZc_0_10.avi,a friendly wallaby
DLcuZ-HnHZc_0_10.avi,A kangaroo licks a woman's hand.
DLcuZ-HnHZc_0_10.avi,A young woman is being licked on the hand by a kangaroo-type animal.
DLcuZ-HnHZc_0_10.avi,The wallaby is licking the woman's wrist.
DLcuZ-HnHZc_0_10.avi,A Wallaby is licking woman' hand.
DLcuZ-HnHZc_0_10.avi,A wallaby licks a woman's forearm.
fEsrO_poIUg_161_168.avi,"A man inserts the tip of a large knife into a vise and pulls the knife towards him, then removes the knife and appears to be checking the blade for straightness."
fEsrO_poIUg_161_168.avi,A man puts a knife in a vice.
fEsrO_poIUg_161_168.avi,A man puts a knife into a vice.
fEsrO_poIUg_161_168.avi,A man is clamping the blade of a knife in a vise.
fEsrO_poIUg_161_168.avi,A man is putting a hunting knife in a vise.
fEsrO_poIUg_161_168.avi,A man is putting a knife to a machine.
fEsrO_poIUg_161_168.avi,A man is putting a knife into a vice.
fEsrO_poIUg_161_168.avi,A man is putting a knife in a vice.
fEsrO_poIUg_161_168.avi,A man trys to break a knife blade.
fEsrO_poIUg_161_168.avi,A man is clamping a knife into a vise.
fEsrO_poIUg_161_168.avi,The man put the knife in the clamp.
fEsrO_poIUg_161_168.avi,The man clamped the knife.
fEsrO_poIUg_161_168.avi,A man shappens a knife.
fEsrO_poIUg_161_168.avi,The man put a steel rod in a clench.
fEsrO_poIUg_161_168.avi,the men is preparing the item
fEsrO_poIUg_161_168.avi,a man sharpening his knife to cut wood
fEsrO_poIUg_161_168.avi,A man is putting a knife in a clamp.
fEsrO_poIUg_161_168.avi,A man is balancing a knife
fEsrO_poIUg_161_168.avi,one man is working
fEsrO_poIUg_161_168.avi,A man is clamping down a knife.
fEsrO_poIUg_161_168.avi,A man fixes a knife in place.
fEsrO_poIUg_161_168.avi,a man is rolling the handle of the machine.
fEsrO_poIUg_161_168.avi,A man placing a knife in a vice grip.
fEsrO_poIUg_161_168.avi,A man clamps a knife in a machine.
fEsrO_poIUg_161_168.avi,a man repairing.
fEsrO_poIUg_161_168.avi,A man tightening a machine
fEsrO_poIUg_161_168.avi,The man put a knife in a clamp.
fEsrO_poIUg_161_168.avi,A man fastens a knife blade in a clamp.
fEsrO_poIUg_161_168.avi,A MAN IS KEEP THE KNIFE ON THE MACHINE.
YmXCfQm0_CA_50_57.avi,Two men are pushing loaded carts through the woods.
YmXCfQm0_CA_50_57.avi,Two men are pushing carts.
YmXCfQm0_CA_50_57.avi,Two men are pushing dollies loaded with luggage through a wooded area.
YmXCfQm0_CA_50_57.avi,Two en are pushing their carts.
YmXCfQm0_CA_50_57.avi,Two people are pushing luggage through a forest.
YmXCfQm0_CA_50_57.avi,Two Peoples are walking.
YmXCfQm0_CA_50_57.avi,Two men are pushing carts with some hunting supplies.
YmXCfQm0_CA_50_57.avi,Two men are pushing wheelbarrows.
YmXCfQm0_CA_50_57.avi,Two men are pushing loaded wheelbarrows down a lane.
YmXCfQm0_CA_50_57.avi,People are walking.
YmXCfQm0_CA_50_57.avi,Two men are pushing loaded carts through the forest.
YmXCfQm0_CA_50_57.avi,Two men walking through the woods are pushing two trolleys individually laden with luggage.
YmXCfQm0_CA_50_57.avi,The men pushed carts through the forest.
YmXCfQm0_CA_50_57.avi,The men are moving stuff in the woods.
YmXCfQm0_CA_50_57.avi,Two men are carrying equipment through the woods.
YmXCfQm0_CA_50_57.avi,Two men push carts in a forest.
YmXCfQm0_CA_50_57.avi,Two men pushed carts through the woods.
YmXCfQm0_CA_50_57.avi,the persons are bring the items
YmXCfQm0_CA_50_57.avi,the two persons are going to the interior forest with their lauguages
YmXCfQm0_CA_50_57.avi,Two men are pushing carts in the woods.
YmXCfQm0_CA_50_57.avi,two men pushing carts full of goods
YmXCfQm0_CA_50_57.avi,two person going with leggeg
YmXCfQm0_CA_50_57.avi,The men are moving stuff throught the woods.
YmXCfQm0_CA_50_57.avi,The men are pushing luggage carriers.
YmXCfQm0_CA_50_57.avi,the person is walking the forest
YmXCfQm0_CA_50_57.avi,Two men are pushing equipment carts.
YmXCfQm0_CA_50_57.avi,Two men are pushing their luggage.
YmXCfQm0_CA_50_57.avi,two people throwing two vehicles.
YmXCfQm0_CA_50_57.avi,A MAN IS TRAVELING ON THE SHIP.
_JVxurtGIhI_32_42.avi,A woman sings on stage.
_JVxurtGIhI_32_42.avi,A woman holding a mike in her hand is singing a song.
_JVxurtGIhI_32_42.avi,A woman is singing a song on a stage.
_JVxurtGIhI_32_42.avi,A woman is singing into a microphone.
_JVxurtGIhI_32_42.avi,A woman is singing.
_JVxurtGIhI_32_42.avi,A woman speaks into a microphone.
_JVxurtGIhI_32_42.avi,A woman talks.
_JVxurtGIhI_32_42.avi,The girl sang into a microphone.
_JVxurtGIhI_32_42.avi,The lady sang into the microphone.
_JVxurtGIhI_32_42.avi,This video is clipping of a Tamil song starring Sridevi
_JVxurtGIhI_32_42.avi,Actores Performing song in Movie.
_JVxurtGIhI_32_42.avi,she is a sing a song
_JVxurtGIhI_32_42.avi,A woman is singing an indian song.
_JVxurtGIhI_32_42.avi,Oru Iniya Manadhu - Johnny
_JVxurtGIhI_32_42.avi,An actress singing in the stage.
_JVxurtGIhI_32_42.avi,A lady is singing.
_JVxurtGIhI_32_42.avi,A lady is singing alone.
_JVxurtGIhI_32_42.avi,An actress is singing in a stage.
_JVxurtGIhI_32_42.avi,A young woman is singing into a microphone.
_JVxurtGIhI_32_42.avi,A GIRL IS SINGING ON THE STAGE.
_JVxurtGIhI_32_42.avi,A woman is singing on a stage.
_JVxurtGIhI_32_42.avi,she is singing on the song
_JVxurtGIhI_32_42.avi,A lady is singing something with the help of mike
_JVxurtGIhI_32_42.avi,A woman is singing by herself.
_JVxurtGIhI_32_42.avi,a woman singing into a microphone
_JVxurtGIhI_32_42.avi,a woman singing.
_JVxurtGIhI_32_42.avi,a girl singing a song
_JVxurtGIhI_32_42.avi,A lady singing a song on the stage.
