VideoID,Description
iwpnUHFhjWc_9_14.avi,A girl is dancing.
iwpnUHFhjWc_9_14.avi,A woman dances on a gazebo.
iwpnUHFhjWc_9_14.avi,A woman is dancing to music in the temple premises.
iwpnUHFhjWc_9_14.avi,A woman is dancing.
iwpnUHFhjWc_9_14.avi,A woman is ritually dancing.
iwpnUHFhjWc_9_14.avi,A woman is spinning and dancing around.
iwpnUHFhjWc_9_14.avi,An individual carries out different movements in a park.
iwpnUHFhjWc_9_14.avi,The girl danced on the stage.
iwpnUHFhjWc_9_14.avi,The lady danced on a stage.
iwpnUHFhjWc_9_14.avi,The woman is dancing.
iwpnUHFhjWc_9_14.avi,a artist dancing
iwpnUHFhjWc_9_14.avi,A girl dancing
iwpnUHFhjWc_9_14.avi,a girl is danceing
iwpnUHFhjWc_9_14.avi,A girl is dancing
iwpnUHFhjWc_9_14.avi,A girl is dancing in a gazebo.
iwpnUHFhjWc_9_14.avi,a woman dancing in a circle
iwpnUHFhjWc_9_14.avi,A woman is dancing around on a platform.
iwpnUHFhjWc_9_14.avi,DANCE OF A DOLL IN HAPPY JOURNEY
iwpnUHFhjWc_9_14.avi,she is dancing on the stage
iwpnUHFhjWc_9_14.avi,The clouds are behind the mountain landscapes.
iwpnUHFhjWc_9_14.avi,the girl is dancing.
iwpnUHFhjWc_9_14.avi,A costumed woman is dancing on an outdoor stage.
iwpnUHFhjWc_9_14.avi,A girl dancing on the terrace of the house.
iwpnUHFhjWc_9_14.avi,A lady is dancing.
iwpnUHFhjWc_9_14.avi,A woman dances on a pagoda.
iwpnUHFhjWc_9_14.avi,A woman dances.
iwpnUHFhjWc_9_14.avi,A woman dancing.
iwpnUHFhjWc_9_14.avi,A woman is dancing by herself.
iwpnUHFhjWc_9_14.avi,A woman is dancing on a stage.
iwpnUHFhjWc_9_14.avi,A woman is dancing on an outdoor patio.
iwpnUHFhjWc_9_14.avi,A woman is dancing outside under a structure.
iwpnUHFhjWc_9_14.avi,A woman is dancing under a pavilion in a park.
iwpnUHFhjWc_9_14.avi,"A woman performs physical movements while inside a stone structure, at a park."
iwpnUHFhjWc_9_14.avi,A young woman is dancing in a gazebo.
iwpnUHFhjWc_9_14.avi,An actress is dancing for a song sequence.
iwpnUHFhjWc_9_14.avi,Colorful floor decorations.
iwpnUHFhjWc_9_14.avi,the girl is dancing
iwpnUHFhjWc_9_14.avi,An actress is dancing.
bJJndejsUWc_88_98.avi,A band is performing on stage with fire in the background.
bJJndejsUWc_88_98.avi,A band plays onstage.
bJJndejsUWc_88_98.avi,A band is playing on stage under blue lights when slowly the lights change to bright white.
bJJndejsUWc_88_98.avi,A band is performing on a stage.
bJJndejsUWc_88_98.avi,A band is singing on a foggy stage.
bJJndejsUWc_88_98.avi,A band is performing onstage.
bJJndejsUWc_88_98.avi,Musicians are performing music.
bJJndejsUWc_88_98.avi,People are singing.
bJJndejsUWc_88_98.avi,A band is performing on stage.
bJJndejsUWc_88_98.avi,A band is performing live on a stage.
bJJndejsUWc_88_98.avi,The band performed on stage.
bJJndejsUWc_88_98.avi,The band is perfoming in front of an audience.
bJJndejsUWc_88_98.avi,A band is playing and singing on a stage.
bJJndejsUWc_88_98.avi,A band plays.
bJJndejsUWc_88_98.avi,A band is singing on a stage.
bJJndejsUWc_88_98.avi,featuring a show
bJJndejsUWc_88_98.avi,a short clip showing some sort of artists performing in a concert.
bJJndejsUWc_88_98.avi,Massive Attack - Hartcliffe Star live in Zagreb
bJJndejsUWc_88_98.avi,A band is playing on stage.
bJJndejsUWc_88_98.avi,a man is singing through the mike .
bJJndejsUWc_88_98.avi,The band is performing.
bJJndejsUWc_88_98.avi,all people are singing and dancing.
bJJndejsUWc_88_98.avi,A band is performing on a stage
bJJndejsUWc_88_98.avi,Men are performing stage music.
bJJndejsUWc_88_98.avi,the gang of people are perfoming
bJJndejsUWc_88_98.avi,A musical group performing on stage.
bJJndejsUWc_88_98.avi,people are playing music
bJJndejsUWc_88_98.avi,super Hartcliffe star live in zagreb
bJJndejsUWc_88_98.avi,the person is playing with music and dancing
bJJndejsUWc_88_98.avi,SINGERS ARE SINGING ON THE STAGE.
bJJndejsUWc_88_98.avi,Singing boys
Xh6rdpJNaf0_0_15.avi,A bunny is licking itself.
Xh6rdpJNaf0_0_15.avi,A rabbit is sitting on a wooden ledge licking it's front paws.
Xh6rdpJNaf0_0_15.avi,A rabbit is cleaning itself.
Xh6rdpJNaf0_0_15.avi,A rabbit is grooming itself.
Xh6rdpJNaf0_0_15.avi,A rabbit is licking it's legs.
Xh6rdpJNaf0_0_15.avi,A bunny is cleaning itself.
Xh6rdpJNaf0_0_15.avi,A bunny is nibbling food in its paws.
Xh6rdpJNaf0_0_15.avi,A rabbit rubs its head with its paws.
Xh6rdpJNaf0_0_15.avi,A bunny rabbit is licking its paws.
Xh6rdpJNaf0_0_15.avi,A bunny is licking its paws.
Xh6rdpJNaf0_0_15.avi,A white rabbit sits at a doorway.
Xh6rdpJNaf0_0_15.avi,The white rabbit cleaned its face with its paw.
Xh6rdpJNaf0_0_15.avi,A rabbit sits outside of a door licking his paws.
Xh6rdpJNaf0_0_15.avi,The rabbit is cleaning his paws.
Xh6rdpJNaf0_0_15.avi,A rabbit wipes its face.
Xh6rdpJNaf0_0_15.avi,A rabbit grooms itself.
Xh6rdpJNaf0_0_15.avi,The white rabit washed his face with his paw.
Xh6rdpJNaf0_0_15.avi,a small white rabbit sitting infront of a house door awaiting for it to open.
Xh6rdpJNaf0_0_15.avi,the rabbit is rubbing mouth
Xh6rdpJNaf0_0_15.avi,rabbit
Xh6rdpJNaf0_0_15.avi,a rabbit inching it self.
Xh6rdpJNaf0_0_15.avi,A rabbit is itching its face.
Xh6rdpJNaf0_0_15.avi,The rabbit is eating.
Xh6rdpJNaf0_0_15.avi,A rabbit is grooming.
Xh6rdpJNaf0_0_15.avi,a rabit is playing
Xh6rdpJNaf0_0_15.avi,A rabbit is eating something near a wooden fence.
Xh6rdpJNaf0_0_15.avi,A rabbit is licking its palm.
Xh6rdpJNaf0_0_15.avi,A rabbit is cleaning its face.
Xh6rdpJNaf0_0_15.avi,A Rabbit Scrabbling.
nwk4m329bLw_2_10.avi,A man is walking in a field near a wooded area with four dogs.
nwk4m329bLw_2_10.avi,A woman is walking with dogs.
nwk4m329bLw_2_10.avi,A man is walking with four dogs in a field.
nwk4m329bLw_2_10.avi,Someone is walking dogs.
nwk4m329bLw_2_10.avi,A man is walking with his dogs.
nwk4m329bLw_2_10.avi,A person is walking with some dogs.
nwk4m329bLw_2_10.avi,A woman is walking with dogs in a field.
nwk4m329bLw_2_10.avi,A woman and several dogs walk aross a field.
nwk4m329bLw_2_10.avi,A man is walking with several dogs.
nwk4m329bLw_2_10.avi,A woman is walking on an open ground with a pet dog as some other dogs follow them.
nwk4m329bLw_2_10.avi,A woman walking her dogs.
nwk4m329bLw_2_10.avi,The dogs walked  beside the man in the field.
nwk4m329bLw_2_10.avi,The woman is walking her dogs.
nwk4m329bLw_2_10.avi,A person is walking some dogs.
nwk4m329bLw_2_10.avi,A man walks with his dogs in the field.
nwk4m329bLw_2_10.avi,A man is walking dogs.
nwk4m329bLw_2_10.avi,a dogs are running
nwk4m329bLw_2_10.avi,"A guy is training his dogs,"
nwk4m329bLw_2_10.avi,A man is walking with dogs.
nwk4m329bLw_2_10.avi,a men and some dog are running
nwk4m329bLw_2_10.avi,A men walking with dogs.
nwk4m329bLw_2_10.avi,A person is walking with dogs.
nwk4m329bLw_2_10.avi,A woman is walking her dogs.
nwk4m329bLw_2_10.avi,Somebody walking with his/her pets.
nwk4m329bLw_2_10.avi,the man is playing with the dogs.
nwk4m329bLw_2_10.avi,A guy training his dogs.
nwk4m329bLw_2_10.avi,A lady is roaming in the field with his dogs.
nwk4m329bLw_2_10.avi,A lady playing with her dogs.
nwk4m329bLw_2_10.avi,A man and 4 dogs are walking through a field.
nwk4m329bLw_2_10.avi,A man in a field playing with dogs.
nwk4m329bLw_2_10.avi,A man is playing with dogs.
nwk4m329bLw_2_10.avi,A man is talking his dog for a walk.
nwk4m329bLw_2_10.avi,A man is training his dog to walk beside him.
nwk4m329bLw_2_10.avi,A man is walking his dogs.
nwk4m329bLw_2_10.avi,A man is walking several dogs.
nwk4m329bLw_2_10.avi,A MAN PLAYING WITH TWO DOGS
nwk4m329bLw_2_10.avi,A man takes a walk in a field with his dogs.
nwk4m329bLw_2_10.avi,A man training the dogs in a big field.
nwk4m329bLw_2_10.avi,A person is walking his dogs.
nwk4m329bLw_2_10.avi,A woman is walking a dog on a leash while three other dogs tag along.
nwk4m329bLw_2_10.avi,A woman is walking with four dogs outside.
nwk4m329bLw_2_10.avi,A woman walks across a field with several dogs.
nwk4m329bLw_2_10.avi,All dogs are going along with the woman.
nwk4m329bLw_2_10.avi,dogs are playing
nwk4m329bLw_2_10.avi,Dogs follow a man.
nwk4m329bLw_2_10.avi,Several dogs follow a person.
nwk4m329bLw_2_10.avi,some dog playing each other
nwk4m329bLw_2_10.avi,Someone walking in a field with dogs.
nwk4m329bLw_2_10.avi,very cute dogs
nwk4m329bLw_2_10.avi,A MAN IS GOING WITH A DOG.
nwk4m329bLw_2_10.avi,four dogs are walking with woman in field
nwk4m329bLw_2_10.avi,the man and dogs walking the forest
nwk4m329bLw_2_10.avi,Dogs are Walking with a Man.
ItFqogTmAvQ_389_395.avi,A woman and a man are holding hands and running towards the ocean.
ItFqogTmAvQ_389_395.avi,A man and woman are running together.
ItFqogTmAvQ_389_395.avi,A man and woman are running through an open gate that leads to the ocean.
ItFqogTmAvQ_389_395.avi,A man and a woman are running toward the ocean.
ItFqogTmAvQ_389_395.avi,A man and a woman are running.
ItFqogTmAvQ_389_395.avi,"A man and and woman are running together, holding hands."
ItFqogTmAvQ_389_395.avi,A man and a woman run down a path.
ItFqogTmAvQ_389_395.avi,"A man, and a woman are running."
ItFqogTmAvQ_389_395.avi,A man and woman are running outside.
ItFqogTmAvQ_389_395.avi,A man and woman are running down the street.
ItFqogTmAvQ_389_395.avi,The man and woman are running.
ItFqogTmAvQ_389_395.avi,A couple are running towards the ocean.
ItFqogTmAvQ_389_395.avi,A man and a woman run toward the ocean.
ItFqogTmAvQ_389_395.avi,The couple ran hand in hand to the ocean.
ItFqogTmAvQ_389_395.avi,the people are running
ItFqogTmAvQ_389_395.avi,A man and a woman are running together towards the ocean.
ItFqogTmAvQ_389_395.avi,a hero and the heroine are running.
ItFqogTmAvQ_389_395.avi,A man and woman are running.
ItFqogTmAvQ_389_395.avi,The girl and boy were running towards the sea.
ItFqogTmAvQ_389_395.avi,featuring a song
ItFqogTmAvQ_389_395.avi,a bot man girl running.
ItFqogTmAvQ_389_395.avi,the boy and girl is ran a way
ItFqogTmAvQ_389_395.avi,Acouple is  singing asong together.
ItFqogTmAvQ_389_395.avi,The couple ran to the ocean.
ItFqogTmAvQ_389_395.avi,A man and a woman are holding hands and running.
ItFqogTmAvQ_389_395.avi,A man and girl are running.
PCXHuseKwDc_17_20.avi,A man is pouring antifreeze from a large jug into a funnel into his car.
PCXHuseKwDc_17_20.avi,A man is pouring fluid into a car.
PCXHuseKwDc_17_20.avi,A man is putting a liquid into a car.
PCXHuseKwDc_17_20.avi,A man is adding anti-freeze to his car's radiator.
PCXHuseKwDc_17_20.avi,A man is putting antifreeze in a car.
PCXHuseKwDc_17_20.avi,A man is adding oil to car.
PCXHuseKwDc_17_20.avi,A man is putting coolant into his car.
PCXHuseKwDc_17_20.avi,A man is pouring fluid into an engine.
PCXHuseKwDc_17_20.avi,A man pours antifreeze into a radiator.
PCXHuseKwDc_17_20.avi,A man is putting coolant into a car.
PCXHuseKwDc_17_20.avi,A guy is pouring antifreeze into his radiator.
PCXHuseKwDc_17_20.avi,A man is pouring antifreeze into his car.
PCXHuseKwDc_17_20.avi,The man is pouring antifreeze in the car.
PCXHuseKwDc_17_20.avi,A man adds engine fluid to his car.
PCXHuseKwDc_17_20.avi,A man is putting anti-freeze into a car.
PCXHuseKwDc_17_20.avi,The man poured antifreeze into his radiator.
PCXHuseKwDc_17_20.avi,the girls are doing the something
PCXHuseKwDc_17_20.avi,A man is putting coolant in a vehicle.
PCXHuseKwDc_17_20.avi,A man puts liquid into a car.
PCXHuseKwDc_17_20.avi,Someone is putting anti freeze in their car.
PCXHuseKwDc_17_20.avi,The man is pouring the oil into the car tank.
PCXHuseKwDc_17_20.avi,A boy is giving petrol to a car
PCXHuseKwDc_17_20.avi,A person is poring the petrol
PCXHuseKwDc_17_20.avi,A person is pouring anti-freeze into their car.
PCXHuseKwDc_17_20.avi,the boy is doing the something
PCXHuseKwDc_17_20.avi,The man is pouring antifreeze.
PCXHuseKwDc_17_20.avi,A man uses a funnel to pour something into an engine.
9Bxknsvy3jQ_53_58.avi,"A young man skateboards along a step, up a ramp, and then does a flip onto the pavement above."
9Bxknsvy3jQ_53_58.avi,A man is skateboarding.
9Bxknsvy3jQ_53_58.avi,A boy driving a scooter.
9Bxknsvy3jQ_53_58.avi,A man does a flip from a pocket rocket.
9Bxknsvy3jQ_53_58.avi,A boy did a flip with a scooter.
9Bxknsvy3jQ_53_58.avi,A man showing stunts while skating.
9Bxknsvy3jQ_53_58.avi,A person riding a scooter is performing a flip.
9Bxknsvy3jQ_53_58.avi,A kid performs a fancy jump on a scooter.
9Bxknsvy3jQ_53_58.avi,Someone is doing a skateboard stunt.
9Bxknsvy3jQ_53_58.avi,A man is flipping on a scooter.
9Bxknsvy3jQ_53_58.avi,A man is riding a scooter.
9Bxknsvy3jQ_53_58.avi,A man riding a scooter is doing tricks.
9Bxknsvy3jQ_53_58.avi,The boy did a flip with his scooter.
9Bxknsvy3jQ_53_58.avi,The man did a backflip on the scooter.
9Bxknsvy3jQ_53_58.avi,A man does a flip on a scooter.
9Bxknsvy3jQ_53_58.avi,The boy did a jump on a scooter.
9Bxknsvy3jQ_53_58.avi,the person is walking on the road
9Bxknsvy3jQ_53_58.avi,A man is go to scatting
9Bxknsvy3jQ_53_58.avi,A boy is doing some acrobatics with the board
9Bxknsvy3jQ_53_58.avi,A boy is doing stunts on a scooter.
9Bxknsvy3jQ_53_58.avi,A man does a front flip on a scooter.
9Bxknsvy3jQ_53_58.avi,a person is jumping with bicycle
9Bxknsvy3jQ_53_58.avi,A boy doing some sort of serious stunts on a cycle board.
9Bxknsvy3jQ_53_58.avi,The boy did a jump on his scooter.
9Bxknsvy3jQ_53_58.avi,A man is performing tricks on a scooter.
9Bxknsvy3jQ_53_58.avi,A boy is stunting with his cycle
9Bxknsvy3jQ_53_58.avi,This is D S C footage Game.
9Bxknsvy3jQ_53_58.avi,The man is doing scooter trick.
9Bxknsvy3jQ_53_58.avi,a man is jumping
9Bxknsvy3jQ_53_58.avi,footage.
a1Y73sPHKxw_0_5.avi,"While standing on its hind legs, a prairie dog turns to look at the camera."
a1Y73sPHKxw_0_5.avi,The chipmunk is suddenly looking back.
a1Y73sPHKxw_0_5.avi,A chipmunk is looking.
a1Y73sPHKxw_0_5.avi,A chipmunk is turning around quickly with its eyes wide.
a1Y73sPHKxw_0_5.avi,A chipmunk glares into the camera.
a1Y73sPHKxw_0_5.avi,A chipmunk looks surprised.
a1Y73sPHKxw_0_5.avi,"A brown chipmunk standing on its hind legs is gazing dramatically, according to the background score."
a1Y73sPHKxw_0_5.avi,A chipmunk turning around and staring.
a1Y73sPHKxw_0_5.avi,The animal looked at the camera.
a1Y73sPHKxw_0_5.avi,A chipmunk turns and steers.
a1Y73sPHKxw_0_5.avi,The chipmunk is staring wide-eyed.
a1Y73sPHKxw_0_5.avi,A chipmunk turns and looks into the camera.
a1Y73sPHKxw_0_5.avi,The chipmunk was startled in the cage.
a1Y73sPHKxw_0_5.avi,A chipmunk and stares wide eyed at the camera.
a1Y73sPHKxw_0_5.avi,A chipmunk give an evil stare
a1Y73sPHKxw_0_5.avi,A squirrel is standing.
a1Y73sPHKxw_0_5.avi,a squrrell is playing
a1Y73sPHKxw_0_5.avi,a very scared mangoose
a1Y73sPHKxw_0_5.avi,chipmunk turning and looking towards the camera
a1Y73sPHKxw_0_5.avi,Dramatic Chipmunk
a1Y73sPHKxw_0_5.avi,one chipmunk looking somewhere
a1Y73sPHKxw_0_5.avi,squirrel  is seeing
a1Y73sPHKxw_0_5.avi,this is a Dramatic Chipmunk.
a1Y73sPHKxw_0_5.avi,A chip munk doing some sort of funny acts.
a1Y73sPHKxw_0_5.avi,A chipmuck looks at the camera.
a1Y73sPHKxw_0_5.avi,A chipmunk is being dramatic.
a1Y73sPHKxw_0_5.avi,A chipmunk is giving a dramatic look.
a1Y73sPHKxw_0_5.avi,A chipmunk is looking at an aquarium and then turns around.
a1Y73sPHKxw_0_5.avi,A chipmunk is looking into the camera.
a1Y73sPHKxw_0_5.avi,A chipmunk is trying to scare.
a1Y73sPHKxw_0_5.avi,A chipmunk lookin surprisengly.
a1Y73sPHKxw_0_5.avi,A chipmunk stares at you.
a1Y73sPHKxw_0_5.avi,A chipmunk turns and faces the camera dramatically.
a1Y73sPHKxw_0_5.avi,A chipmunk turns and stares at the camera.
a1Y73sPHKxw_0_5.avi,A chipmunk turns and stares into the camera.
a1Y73sPHKxw_0_5.avi,A chipmunk turns around to be shocked.
a1Y73sPHKxw_0_5.avi,A chipmunk turns dramatically towards the camera.
a1Y73sPHKxw_0_5.avi,A chipmunk with huge eyes looks around the room.
a1Y73sPHKxw_0_5.avi,A gopher turns with sudden conviction towards the camera behind him.
a1Y73sPHKxw_0_5.avi,A hamster turns and stares.
a1Y73sPHKxw_0_5.avi,A nice chickmunk doing stunts
a1Y73sPHKxw_0_5.avi,A rat is shown.
a1Y73sPHKxw_0_5.avi,A very famous chipmunk turns towards the audience in dismay.
a1Y73sPHKxw_0_5.avi,An alert chipmunk looks to see what is behind him.
a1Y73sPHKxw_0_5.avi,An animal is giving stills.
a1Y73sPHKxw_0_5.avi,An animal is glaring at the camera.
a1Y73sPHKxw_0_5.avi,an animal is turning its face suddenly.
a1Y73sPHKxw_0_5.avi,Chipmunk is playing.
a1Y73sPHKxw_0_5.avi,seeing dramatic chipmunk
a1Y73sPHKxw_0_5.avi,The animal is playing
a1Y73sPHKxw_0_5.avi,THE BEST OF DRAMATIC CHIPMUNK
a1Y73sPHKxw_0_5.avi,The chipmunk is blinking!
a1Y73sPHKxw_0_5.avi,The chipmunk is staring.
a1Y73sPHKxw_0_5.avi,the chipmunk watching.
a1Y73sPHKxw_0_5.avi,the dramatic chipmunk
a1Y73sPHKxw_0_5.avi,A CHIPMUNK IS TURN AND SEEING
a1Y73sPHKxw_0_5.avi,the dramatic chipmunk seeing
C1MNCR1o9lU_0_7.avi,A woman bottle feeds a baby.
C1MNCR1o9lU_0_7.avi,A woman is feeding her baby with a bottle.
C1MNCR1o9lU_0_7.avi,A woman is feeding a baby.
C1MNCR1o9lU_0_7.avi,A woman is feeding a baby with milk bottle.
C1MNCR1o9lU_0_7.avi,A girl is bottle feeding a baby.
C1MNCR1o9lU_0_7.avi,A young woman feeds her baby a bottle.
C1MNCR1o9lU_0_7.avi,A baby is drinking milk from a bottle.
C1MNCR1o9lU_0_7.avi,A woman gives a baby a bottle of milk.
C1MNCR1o9lU_0_7.avi,A mother is feeding a baby a bottle.
C1MNCR1o9lU_0_7.avi,A woman is feeding her baby a bottle.
C1MNCR1o9lU_0_7.avi,A woman holding a small baby is rocking on a chair as he drinks milk from a feeding bottle.
C1MNCR1o9lU_0_7.avi,A mother fed a bottle to her baby.
C1MNCR1o9lU_0_7.avi,The woman is feeding the baby with a bottle.
C1MNCR1o9lU_0_7.avi,A woman feeds a baby milk from a bottle.
C1MNCR1o9lU_0_7.avi,A mother fed her baby a bottle.
C1MNCR1o9lU_0_7.avi,Taking Care of Newborns
C1MNCR1o9lU_0_7.avi,A woman is feeding her baby.
C1MNCR1o9lU_0_7.avi,A lady is giving mik to a her baby
C1MNCR1o9lU_0_7.avi,a lady feeding the milk to a baby
C1MNCR1o9lU_0_7.avi,Baby Care & Nutrition : Taking Care of Newborns
C1MNCR1o9lU_0_7.avi,A woman is bottle feeding a baby.
C1MNCR1o9lU_0_7.avi,a mother is feeding the bottle of milk to her baby.
C1MNCR1o9lU_0_7.avi,The baby is drinking milk.
C1MNCR1o9lU_0_7.avi,A baby is drinking milk.
C1MNCR1o9lU_0_7.avi,"A baby is being rocked, and nursed."
C1MNCR1o9lU_0_7.avi,A baby drinks from a bottle.
C1MNCR1o9lU_0_7.avi,a small kid drinking milk.
C1MNCR1o9lU_0_7.avi,A baby is eating.
C1MNCR1o9lU_0_7.avi,Mother feeds her baby through feeding bottle
C1MNCR1o9lU_0_7.avi,a child is drinking milk
C1MNCR1o9lU_0_7.avi,super detail for baby care video
C1MNCR1o9lU_0_7.avi,A woman is feeding a baby with a bottle.
C1MNCR1o9lU_0_7.avi,A woman is feeding a baby a bottle.
C1MNCR1o9lU_0_7.avi,A woman feeds a baby using a bottle.
C1MNCR1o9lU_0_7.avi,the girl is baby care
C1MNCR1o9lU_0_7.avi,the mother is feeding with bottle milk
zzit5b_-ukg_5_20.avi,A boy is doing exercise by cycle.
zzit5b_-ukg_5_20.avi,A boy is doing exercise on machine.
zzit5b_-ukg_5_20.avi,A boy is playing on a stationary bike.
zzit5b_-ukg_5_20.avi,A boy is using exercise equipment.
zzit5b_-ukg_5_20.avi,A boy plays on an exercise machine.
zzit5b_-ukg_5_20.avi,A boy rides on an elliptical machine.
zzit5b_-ukg_5_20.avi,A child is on a elliptical.
zzit5b_-ukg_5_20.avi,A child uses an exercise machine.
zzit5b_-ukg_5_20.avi,A kid is playing on exercise equipment.
zzit5b_-ukg_5_20.avi,A little boy is playing on a Stairmaster.
zzit5b_-ukg_5_20.avi,A little boy is riding a bicycle.
zzit5b_-ukg_5_20.avi,A little boy is riding an elliptical machine.
zzit5b_-ukg_5_20.avi,A little boy is using an exercise machine.
zzit5b_-ukg_5_20.avi,A little boy plays on an exercise machine.
zzit5b_-ukg_5_20.avi,A small boy is using a cross trainer.
zzit5b_-ukg_5_20.avi,A young boy is exercising on an exercise machine.
zzit5b_-ukg_5_20.avi,A young boy is using a ski machine.
zzit5b_-ukg_5_20.avi,A young child is operating an exercise machine.
zzit5b_-ukg_5_20.avi,The boy is on the exercising machine.
zzit5b_-ukg_5_20.avi,The little boy rode an exercise machine.
zzit5b_-ukg_5_20.avi,The little boy rode the exercise machine.
zzit5b_-ukg_5_20.avi,the small boy is doing the exercise
zzit5b_-ukg_5_20.avi,A small boy is using an exercise machine.
zzit5b_-ukg_5_20.avi,A boy is practicing cycling.
zzit5b_-ukg_5_20.avi,A child is playing on exercise equipment.
zzit5b_-ukg_5_20.avi,A boy is using an exercise machine.
zzit5b_-ukg_5_20.avi,A kid is exercising.
zzit5b_-ukg_5_20.avi,children becomes bodybuilder
zzit5b_-ukg_5_20.avi,a smaal boy playing
zzit5b_-ukg_5_20.avi,Jean Jararous shows a little boy trying to ride on a workout machine.
zzit5b_-ukg_5_20.avi,a small boy riding.
zzit5b_-ukg_5_20.avi,A kid is exercising in a stepper.
zzit5b_-ukg_5_20.avi,The small boy is in cycling.
zzit5b_-ukg_5_20.avi,A kid is trying to do some kind of exercise on a machine.
zzit5b_-ukg_5_20.avi,A boy is excersizing.
zzit5b_-ukg_5_20.avi,A child play with a machine
zzit5b_-ukg_5_20.avi,A boy playing their
zzit5b_-ukg_5_20.avi,A young child is using an exercise machine.
zzit5b_-ukg_5_20.avi,The boy is exercising.
w9mqbwOIkVg_6_12.avi,A man is doing a weight exercise.
w9mqbwOIkVg_6_12.avi,A man is doing exercise.
w9mqbwOIkVg_6_12.avi,A man is doing exercises.
